id,game_id,player_id,team_id,lineup_type
12,1,24,4,starting
13,1,26,4,starting
14,1,28,4,starting
15,1,25,4,starting
16,1,27,4,starting
17,1,35,4,starting
18,1,30,4,starting
19,1,34,4,starting
20,1,32,4,starting
21,1,29,4,starting
22,1,31,4,starting
23,1,45,4,substitute
24,1,46,4,substitute
25,1,38,4,substitute
26,1,41,4,substitute
27,1,36,4,substitute
28,1,37,4,substitute
29,1,40,4,substitute
30,1,42,4,substitute
31,1,43,4,substitute
32,1,44,4,substitute
33,1,47,4,substitute
34,1,39,4,substitute
35,1,1,2,starting
36,1,3,2,starting
37,1,2,2,starting
38,1,8,2,starting
39,1,4,2,starting
40,1,9,2,starting
41,1,5,2,starting
42,1,7,2,starting
43,1,6,2,starting
44,1,10,2,starting
45,1,11,2,starting
46,1,13,2,substitute
47,1,18,2,substitute
48,1,12,2,substitute
49,1,17,2,substitute
50,1,19,2,substitute
51,1,14,2,substitute
52,1,15,2,substitute
53,1,20,2,substitute
54,1,22,2,substitute
55,1,23,2,substitute
56,1,16,2,substitute
57,1,21,2,substitute
58,4,1,2,starting
59,4,3,2,starting
60,4,4,2,starting
61,4,17,2,starting
62,4,5,2,starting
63,4,14,2,starting
64,4,7,2,starting
65,4,22,2,starting
66,4,10,2,starting
67,4,11,2,starting
68,4,21,2,starting
69,4,13,2,substitute
70,4,18,2,substitute
71,4,12,2,substitute
72,4,2,2,substitute
73,4,8,2,substitute
74,4,19,2,substitute
75,4,15,2,substitute
76,4,9,2,substitute
77,4,20,2,substitute
78,4,6,2,substitute
79,4,23,2,substitute
80,4,16,2,substitute
81,8,1,2,starting
82,8,3,2,starting
83,8,4,2,starting
84,8,49,2,starting
85,8,23,2,starting
86,8,5,2,starting
87,8,6,2,starting
88,8,22,2,starting
89,8,10,2,starting
90,8,11,2,starting
91,8,50,2,starting
92,8,13,2,substitute
93,8,18,2,substitute
94,8,12,2,substitute
95,8,17,2,substitute
96,8,48,2,substitute
97,8,15,2,substitute
98,8,14,2,substitute
99,8,7,2,substitute
100,8,9,2,substitute
101,8,20,2,substitute
102,8,16,2,substitute
103,8,21,2,substitute
104,8,52,3,starting
105,8,53,3,starting
106,8,51,3,starting
