id,name,position,team_id
12,Dawidowicz,Obrońca,2
13,Drągowski,Bramkarz,2
15,Lederman,Pomocnik,2
16,Piątek,Napastnik,2
18,Skorupski,Bramkarz,2
28,Coufal,Obrońca,4
25,Holes,Obrońca,4
29,Soucek,Pomocnik,4
26,Barbec,Obrońca,4
32,Kuchta,Pomocnik,4
22,Zalewski,Pomocnik,2
52,Baboglo,Pomocnik,3
53,Cojocaru,Napastnik,3
58,Asllani,Pomocnik,5
10,Zieliński,Pomocnik,2
2,Cash,Obrońca,2
8,Karbownik,Obrońca,2
34,Kral,Pomocnik,4
57,Bajrami,Pomocnik,5
38,Doudera,Obrońca,4
37,Barak,Pomocnik,4
40,Zeleny,Pomocnik,4
19,Gumny,Obrońca,2
27,Krejci,Obrońca,4
31,Hlozek,Napastnik,4
41,Jemelka,Obrońca,4
42,Jurasek,Pomocnik,4
43,Lingr,Pomocnik,4
44,Sevcik,Pomocnik,4
45,Stanek,Bramkarz,4
46,Vaclik,Bramkarz,4
47,Vitik,Pomocnik,4
24,Pavlenka,Bramkarz,4
54,Jurecka,Napastnik,4
9,Bielik,Pomocnik,2
20,Skóraś,Pomocnik,2
39,Cerny,Napastnik,4
17,Salomon,Obrońca,2
36,Chytil,Pomocnik,4
11,Lewandowski,Napastnik,2
35,Cvancara,Pomocnik,4
30,Jurasek,Pomocnik,4
50,Milik,Napastnik,2
48,Bereszyński,Obrońca,2
14,Kamiński,Pomocnik,2
21,Świderski,Napastnik,2
7,Linetty,Pomocnik,2
51,Nicolaescu,Napastnik,3
1,Szczęsny,Bramkarz,2
3,Bednarek,Obrońca,2
4,Kiwior,Obrońca,2
49,Kędziora,Obrońca,2
23,D. Szymański,Pomocnik,2
5,Frankowski,Pomocnik,2
6,S. Szymański,Pomocnik,2
60,Faero,Obrońca,1
55,Mikkelsen,Pomocnik,1
56,Olsen,Napastnik,1
61,Edmundsson,Napastnik,1
59,Asani,Pomocnik,5
62,Muci,Pomocnik,5
63,Uzuni,Napastnik,5
